date,title,content,sentiment,label
2023-08-07 17:40:01,"['IRA', '건너니…K배터리', ""'"", '美', '노조', '의', '덫', ""'""]",[],0.64,1
2023-08-08 17:20:56,"['태풍', ""'카눈'"", '남해안', '상륙한다…전국', '지자체·산업계', '바짝', ""'"", '긴장', ""'""]",[],0.62,1
2023-08-08 05:01:03,"['자동차', '내수', ""줄었지만…'서민"", '의', '발', ""'"", '포터·봉고', '는', '더', '팔', '리었다']",[],0.61,1
2023-08-08 05:21:01,"['꼬이', 'ㄴ', '수급', '풀리', '니', ""실적株로…'에코프"", '로', '내리', '고', '네이버', '오르', '고', ""'""]",[],0.57,1
2023-08-08 15:09:03,"['하반기', '중형', 'SUV', '‘싼타페·쏘렌토·토레스·하이렌더’', '각축전']",[],0.43,0
2023-08-08 06:00:01,"[""'"", '전장', '뭐', '이', '길래', ""'"", '모빌리티', '생태계', '이끌', '는', '전자업계']",[],0.57,1
2023-08-08 06:00:03,"['토요타', '하이랜더', '메기효과', '?', '…준대형', 'SUV', '경쟁', '후끈']",[],0.64,1
2023-08-08 08:51:09,"['미국', '조지아주', '풀튼', '카운티-경북', '도', '""', '교', '류', '·', '협력', '넓히', '자', '""']",[],0.77,1
2023-08-08 10:58:01,"['""', '부서별', '로', '방역', '지치', 'ㅁ', '이', '다르', '다', '?""', '…코로', '나', '재확산', '에', '삼성전자', '내부', '도', ""'"", '혼란', ""'""]",[],0.59,1
2023-08-08 08:59:01,"['플러그인하이브리드', '가', '‘눈엣가시’', '?', '커뮤니티', '구설', '오르', 'ㄴ', '이유', '는', '[여車저車', ']']",[],0.49,0
2023-08-08 07:59:01,"['통신', '가입자', '가파르', 'ㄴ', '증', '가', 'SKT', '·', 'KT', '맹추격하', '는', 'LG유플러스']",[],0.53,1
2023-08-08 09:32:26,"['코스피', ',', '美', '훈풍', '에', '장', '초반', '상승…개인', ""'"", '사자', ""'["", '개장시황', ']']",[],0.45,0
2023-08-08 16:24:41,"['""', '벌써', '5일', '째', '""', '코스피', ',', '中', '리스크', '에', '연이', 'ㄹ', '약세…코스닥', '도', '주춤', '[', '시황종합', ']']",[],0.54,1
2023-08-08 11:33:01,"['신차', '나', '아', '오', '자마자', '‘뚝뚝’…구형', '싼타페,', '울', '고', '있', '니', '?', '[여車저車', ']']",[],0.54,1
2023-08-08 13:04:08,"['울산', '기업들', '태풍', ""'카눈'"", '대비', '돌입', '...', '군함', '등', '7척', '피항']",[],0.6,1
2023-08-08 09:12:08,"[""'"", '美', '훈풍', ""'"", '에', '코스피', '상승', '출발…장중', '2600', '선', '회복']",[],0.52,1
2023-08-07 18:42:01,"['기업', '인허가', ""'속전속결'…울산"", '의', '파격', '통하', '었다']",[],0.52,1
2023-08-08 11:55:23,"['문화', '체험', '하고', '콘서트', '관람…', '전국', '으로', '확대', '되', 'ㄴ', '‘K', '-', '잼버리’']",[],0.56,1
2023-08-07 17:31:01,"['잼버리', '지원', '발판삼아…글로벌', '미래인재', ""'"", '찌', 'ㅁ', ""'"", '한', 'K', '기업']",[],0.48,0
2023-08-08 07:58:01,"['[김대호', '박사', '의', '오늘', '기업·사람]', '도요타·혼다·소니·닛산·풍산·SK·LS·CJ·한진칼·대한항공', '·', '산업은행']",[],0.4,0
2023-08-08 16:17:07,"['잼버리', '대원', '5300', '여', '명', '용', '이', 'ㄴ', '오', '아다', '...', '경기', '도', '1만3000명', '중', '40', '%', '수용']",[],0.61,1
