date,title,content,sentiment,label
2023-08-14 17:51:01,"['반도체', '부진', '속', ""'"", '기술', ""빅스텝'…삼성"", '낸드', '1위', '독주', '채비']",[],0.5,1
2023-08-14 03:05:42,"['기업', '3분기', '실적', '전망치', ',', '31', '%', '급감…', '‘상저하고’', '빨간불']",[],0.58,1
2023-08-14 17:20:01,"['""한국만', '역성장""', '일본', '노무', '이', '라', '비관론', '맞아떨어질까', '[마켓톡톡', ']']",[],0.49,0
2023-08-14 08:20:02,"['""', '지난해', '반도체', '관련학과', '합격선', '상승…의대', '와', '점수격차', '축소', '""']",[],0.33,0
2023-08-14 07:56:05,"['“오늘', '韓', '증시', '하락', '출발…中단체관광', '관련주', '오르', 'ㄹ', '것”']",[],0.46,0
2023-08-14 09:28:54,"['코스피', ',', '美', '약세', '영향', '에', '장', '초반', '하락…환율', '1330원', '대', '강세', '[', '개장시황', ']']",[],0.33,0
2023-08-14 09:31:11,"['한미글로벌,', '상반기', '매출', '2056억·영업익', '137억…역대', '최대', '실적']",[],0.4,0
2023-08-14 11:08:03,"['“K반도체', '에', '유럽', '공장', '필요', '하', '어', '지', 'ㄹ', '것”', '[', '美반도체법', '시행', '1년', ']']",[],0.43,0
2023-08-14 09:22:09,"['동부건설', ',', ""'"", '용', '이', 'ㄴ', '센트레빌', ""그리니에'"", '이달', '중', '분양']",[],0.42,0
2023-08-14 13:44:01,"['[', '오후', '시황', ']', '외국인·기관', '매도에…코스피·코스닥', '동반', '약세']",[],0.41,0
2023-08-14 16:08:13,"['2570', '선까지', '밀리', 'ㄴ', '코스피…외인·기관', '동반', ""'"", '팔자', ""'["", '마감시황', ']']",[],0.44,0
2023-08-14 15:50:11,"['코스피', ',', '사흘', '연속', ""'하락'…초전도체"", '테마주', '는', ""'"", '급등', ""'""]",[],0.46,0
2023-08-14 19:27:01,"['5대그룹', '총수', '상반기', '보수', '1등', '롯데', '신동빈…이재용', '6년', '째', '무보수']",[],0.53,1
2023-08-14 18:19:03,"['반도체', '보릿고개', '길어진다…삼성·SK', '3분기', '전망', '어둡', '다']",[],0.56,1
2023-08-14 06:01:01,"['“막판', '위기대응', '빛났다”', '잼버리,', '아쉽', '은', ""'유종"", '의', '美', ""'""]",[],0.36,0
2023-08-14 07:00:01,"['넉', '달', 'ㄹ', '간', '누적수익률', ""40%…'한경"", '스타워즈', ""'"", '우승', '전략', '은', '[', '한', '경', '재테크쇼', ']']",[],0.52,1
2023-08-14 09:46:46,"['코스피', ',', '인플레이션', '경계', '속', '약보합세…2,590선', '안팎', '등락', '(', '종합', ')']",[],0.39,0
2023-08-14 05:31:05,"['[', '단독', ']', '경계현', '등', '삼성전자', '경영진', ',', ""'"", '반도체', '특성화대', ""'"", '서울대', '총출동']",[],0.61,1
2023-08-14 15:48:01,"['다시', '돌', '아', '오', '는', ""'동학개미'…'10만전자'"", '는', '꿈', '이', 'ㄹ까', '?', '[', '이재용', '사', '면', '1년', ']']",[],0.46,0
2023-08-14 14:41:01,"['2차전지', '실망감', '에', '기대치', '못미치', 'ㄴ', '2분기', '실적']",[],0.42,0
2023-08-14 08:31:01,"['[', '어제장', '오늘장', ']', ""'전강후약'"", '국내', '증시…2차전지', '내리', '고', ""'"", '피에로', ""'"", '오르', '아다']",[],0.58,1
2023-08-14 15:42:06,"['이천시립도서관', '9월3일~10월', '28', '이', 'ㄹ', '‘미래', '를', '만들', '는', 'IT', '챌린저’']",[],0.38,0
2023-08-14 16:03:01,"['[', '시황', ']', '코스피', ',', '중국發', '부동산', '디폴트', '우려', '0.', '8%↓…2570.', '87', '마감']",[],0.29,0
2023-08-14 08:09:01,"['금감원,', '재무보고', '국제표준언어', 'XBRL', '시범가동']",[],0.7,1
2023-08-14 16:36:09,"['미국·중국발', '악재', '에', '외국인·기관', '팔자…코스피', '3거래일째', '하락']",[],0.47,0
2023-08-14 09:23:47,"['외인·기관', ""'"", '팔', '자', ""'"", '에', '韓', '증시', '하락', '출발…1,330원', '넘어서', 'ㄴ', '환율']",[],0.38,0
2023-08-14 00:10:01,"['[다산칼럼]', '저성장', '늪', '에', '빠지', 'ㄴ', '한국', '경제']",[],0.57,1
2023-08-14 09:15:03,"['코스피·코스닥', '지수', '나란히', '하락', '출발…', '외인·기관', '‘팔자’']",[],0.4,0
2023-08-14 07:02:01,"['매', '경', '이', '전하', '는', '세상', '의', '지식', '(', '매', '어', '-', '세', '-', '지', ',', '8월', '14일', ')']",[],0.53,1
2023-08-14 09:10:03,"['리서치알음', '""서플러스글로벌,', '美중국향', '반도체', '장비', '수출금지', '수혜', '..', '목표', '가', '49%↑', '""']",[],0.34,0
