date,title,content,sentiment,label
2023-08-31 14:55:02,"['삼성·LG,', '유럽', '최대', 'IT', '·', '전자쇼', ""'"", 'IFA', '2023', ""'"", '출격…스마트홈·에너지', '효율', '가전', '소개']",[],0.38,0
2023-08-30 18:04:04,"['이재용', '삼성전자', '회장', ',', '다음', '달', '1일', '코닝', '회장', '회동', '가능성']",[],0.61,1
2023-08-31 13:27:07,"[""'"", 'IFA', '2023', ""'"", '에', '설치', '되', 'ㄴ', '삼성전자', '전시관']",[],0.6,1
2023-08-31 06:16:00,"['""', '4나노', '수율', '안정""…삼성전자', '파운드', '이', '리', ',', '팹리스', '고객', '입맛', '맞추', '었다']",[],0.61,1
2023-08-31 09:47:02,"['[특징주]알에스오토,', '삼성전자', '세계최초', '반도체', '패키징', '100', '%', '무인화', '..', '공급사', '부각↑']",[],0.53,1
2023-08-31 15:59:02,"['[', '데이터', '로', '보', '는', '증시]삼성전자·SK하이닉스,', '기관·외국', '이', 'ㄴ', '코스피', '순매수', '1', '위', '(', '8월', '31일', ')']",[],0.75,1
2023-08-31 11:02:01,"['[', 'IFA', '2023', ']', '삼성전자', '의', 'AI', '기술', '이', '적용', '되', 'ㄴ', '다양한', '비스포크', '가전']",[],0.48,0
2023-08-30 17:36:01,"['46개', '중', '단', '1개', '만', '담', '아다', ""'"", 'ETF', ""왕따'"", '되', 'ㄴ', '삼성전자']",[],0.66,1
2023-08-31 10:07:33,"['[', '단독', ']', '이재용', '특명', '‘휴머노이드', '로봇’', '반도체', '에', '투입']",[],0.67,1
2023-08-31 14:28:28,"['스마트폰', '가을대전', '합류', '하', '는', '구글…변수될까']",[],0.61,1
2023-08-31 09:23:03,"['[', '단독', ']', '삼성운용', ',', 'ETF', '점유율', ""'"", '40', '%', ""아래로'…2위"", '와', '나란히', '30', '%', '대']",[],0.54,1
2023-08-31 09:22:19,"['김영섭', 'KT', '대표', ',', '글로벌', '에', ""'"", 'ICT', '강국', '대한민국', ""'"", '알', '리ㄴ다']",[],0.74,1
2023-08-31 11:01:03,"['부스', '1293곳', '장악', '하', 'ㄴ', '中', '물량공세에…', '삼성·LG', ""'"", '초연결', ""'"", '동맹', '으로', '맞서', '어']",[],0.44,0
2023-08-31 15:12:01,"['삼성D,', '내년', ""'폴더블"", 'OLED', ""'"", '물량', '47%↑목표']",[],0.69,1
2023-08-31 06:11:02,"['외', '이', 'ㄴ', ""'에코프로'"", 'vs', '개', '이', 'ㄴ', ""'"", '삼전', ""'"", '찜…8월', '수익률', '승자', '는']",[],0.51,1
2023-08-31 03:05:09,"['글로벌', '게임행사', '가', 'ㄴ', '삼성', '“갤럭시폰', '은', '고성능', '게임기”']",[],0.66,1
2023-08-31 07:35:01,"['범LG기업', '직원', '에', '삼성', '노트북', '준다…그룹', '의리', '보다', '실리', '택하', '었나', '?']",[],0.76,1
2023-08-31 12:02:18,"['[', 'IFA', '2023', ']', '내달', '1일', '유럽', '최대', '가전박람회…관전', '포인트', '는', '?']",[],0.72,1
2023-08-31 06:52:01,"['밥솥', '광고', '등장', '하', 'ㄴ', '김연아,', '섭외', '일등공신', '은', ""'"", '이', ""남자'였다""]",[],0.64,1
2023-08-30 18:28:11,"['中·印', '에', '밀리', 'ㄴ', '삼성…', ""'갤워치6'"", '돌파구', '되', 'ㄹ까']",[],0.56,1
2023-08-31 11:24:02,"['[', 'IFA', '2023', ']', '""따라올테', '이', '면', '와봐""…삼성·LG,', '中', '공세', '속', ""'초격차"", '기술', ""'"", '뽐내', 'ㄴ다']",[],0.43,0
2023-08-31 10:53:02,"['KT', ',', 'GSMA', '와', '‘모바일360', 'APAC’', '국내', '첫', '개최']",[],0.63,1
2023-08-31 11:52:01,"['""', '빠르', '아', '살', '아', '남', '는다', '""', '스타트업', '에서', '미래', '찾', '는', '대기업들']",[],0.64,1
2023-08-31 11:56:06,"['""', '日', '에', '엔비디아', '없지만…""', '한화운용', ',', '日반도체소부장', 'ETF', '첫', '출시']",[],0.49,0
2023-08-31 16:32:12,"['미·중', '사', '이', '끼', 'ㄴ', 'K-반도체…“일단', '‘인재’부터', '챙겨라”']",[],0.68,1
2023-08-31 04:08:15,"['주거', '넘', '어', '사회안착', '돕는다…', '삼성희망디딤돌', '2.0', '업그레이드']",[],0.59,1
2023-08-31 10:37:02,"[""‘톰브라운'"", '입', '은', '갤럭시', 'Z폴드5,', '공개날짜', '정하', '어', '지', '었다', '[', '글로벌', 'IT슈', ']']",[],0.77,1
2023-08-31 14:07:01,"['""갤S24', '울트라,', '엑시노스', '대', '이', '시ㄴ', '스냅드래곤', '탑재', '""']",[],0.54,1
2023-08-31 10:15:15,"['인크로스,', ""'스트리밍"", '시대', '새롭', '은', '광고', '전략', ""'"", '리포트', '발간']",[],0.61,1
2023-08-30 18:58:01,"['삼성·SK', ""'"", 'HBM', '경쟁', '속', ""'"", '패키징', '힘주', '는', ""'미국"", ""장비사'"", 'AMAT']",[],0.72,1
2023-08-31 15:46:18,"['[', '코스닥', '마감', ']', '4일', '연속↑', '930', '선', '터치…삼성', '덕', '로봇테마', '초강세']",[],0.38,0
2023-08-31 06:31:01,"['[', '산업', '리그테이블]①삼성,', '반도체', '주춤하자', ""'휘청"", ""'""]",[],0.44,0
2023-08-31 16:13:01,"[""'갤럭시버즈2"", '프로', ""'"", '3대', '이상', '으로', '삼성', '스마트TV', '동시에', '듣', '는다']",[],0.59,1
2023-08-31 03:01:03,"['계속', '되', '는', ""'"", '6', '만', '전자', ""'"", '...', '버티', '기', '도', '지치', '는', '개미들']",[],0.65,1
