date,title,content,sentiment,label
2023-08-31 23:05:17,"['“대우건설·현대차', '중대재해', '철저히', '수사해야”']",[],0.4,0
2023-09-01 09:43:01,"['[특징주]이노시뮬,', '현대차', '세계최초', '자율주행', '상용화', '..', '핵심', '장비', '공급', ""'"", '강세', ""'""]",[],0.22,0
2023-09-01 07:25:00,"['[돈+Cars]`정통', '픽업', '감성`까지', '더했다…현대차', '`', '디', '오', 'ㄹ', '뉴', '싼타페`', '타', '보', '이', '니']",[],0.4,0
2023-08-31 16:27:33,"['현대차', '환경기술연구소', '찾', '은', '임상준', '차관']",[],0.22,0
2023-08-31 18:01:18,"['웬델', '윅스', '코닝', '회장', ',', '""', '이재', '용', '·', '정의선', '과', '협업', '논의', '""']",[],0.35,0
2023-09-01 07:20:01,"['전기차', '블루오션', '열린다…정의선', '회장', ',', '‘인니', '전략’', '들여다보', '니', '[비즈360', ']']",[],0.34,0
2023-09-01 08:17:03,"['美', '증시', '혼조…오늘', '정기국회', '개막', '[', '뉴스새벽배송', ']']",[],0.34,0
2023-09-01 09:13:06,"['코스피', ',', '美', '증시', '혼조', '에', '약보합', '출발…2560선', '등락']",[],0.32,0
2023-09-01 04:09:06,"['‘라', '이', 'ㅁ', '사태’', '다시', '거론', '되', '는', '고려아연…', '“특혜', '환매', '의심”']",[],0.6,1
2023-08-31 17:23:01,"['임상준', '환경차관', ',', '국내', '무공해차', '기술개발', '현황', '점검']",[],0.38,0
2023-09-01 12:56:26,"['고려아연', ',', '5000억', '투입', '온산공단내', '최첨단', '니켈제련소', '건설']",[],0.65,1
2023-09-01 15:50:01,"['한가위', '맞', '아', '완성차', '업계', '9월', '프로모션', '쏟', '아', '지', 'ㄴ다']",[],0.41,0
None,['None'],[],0.34,0
2023-09-01 12:01:01,"[""'"", '기회', '의', '땅', ""인도네시아'…정의선"", '회장', ',', '취', '이', 'ㅁ', '후', '네', '번', '째', '방문']",[],0.33,0
2023-09-01 14:43:09,"['GS건설', '놓', '고', '의견', '가', 'ㄹ', '리', '는', '신평사', 'vs', '증권사']",[],0.37,0
2023-09-01 16:03:36,"['코스피', ',', '삼성전자', ""'"", '원맨쇼', ""'"", '에', '소폭', '상승…2563선', '마감', '[', '시황종합', ']']",[],0.55,1
2023-08-31 16:32:50,"['中', '경제', '지표', '부진', '에', '코스피', '소폭', '하락…2556선', '마감', '[', '시황종합', ']']",[],0.46,0
2023-08-31 17:14:02,"['코스피', '떠나', '는', '외국인…실적', '기대주', '는', '담', '아다']",[],0.42,0
2023-09-01 09:17:58,"['코스피', ',', '개인·외국', '이', 'ㄴ', ""'"", '사', '자', ""'"", '에', '소폭', '상승…2559선', '출발', '[', '개장시황', ']']",[],0.52,1
2023-09-01 06:12:01,"['[', 'HMM', ""주인찾기]③'애매한데…'"", '산업은행', ',', '직접', '나', '아ㄹ까']",[],0.45,0
2023-08-31 18:22:07,"['테마株', '샀다면…""방망이', '는', '짧', '게', '""']",[],0.28,0
2023-08-31 17:04:03,"['[', '기', '이', '고', ']', '한·아세안', '경제', '협력', '의', '새롭', '은', '지평']",[],0.4,0
2023-08-31 16:45:00,"['쓰', '고', '나', '면', '폐기물', '...', '한국시장', '에', '밀려들', '는', ""'"", '中', 'LFP', '배터리', ""'""]",[],0.54,1
2023-09-01 11:24:08,"['外人', ',', '삼성株', '16조', '↑', '포스코株', '9.5조', '↓', '‘역대', '최대’', '[이슈&amp;뷰', ']']",[],0.41,0
2023-09-01 10:22:27,"['차', '아', '사', '려는', '아빠들', '에', '희소식…""카니발·팰리세이드', '중고차', '값', '뚝', '""']",[],0.43,0
2023-09-01 09:27:05,"['글로벌', '반도체', '전장', ',', ""'"", 'AI', '반도체', ""'"", '다음', '은', '?']",[],0.36,0
2023-09-01 09:02:23,"['[4대그룹', '컨트롤타워', ']', '계열사', '직보', '받', '는', '회장', ',', '다르', '아', '지', 'ㄴ', '기조', '이', '시ㄹ', '역할']",[],0.4,0
2023-08-31 18:09:31,"['10년', '말', 'ㄴ', '슈퍼사이클', '이', 'ㄴ데', '...', '또', '파업']",[],0.36,0
2023-09-01 07:40:01,"['생산·소비·투', '이', '자', '트리플', '동반', '감소…불안해진', ""'상저"", '하고', ""'""]",[],0.25,0
