date,title,content,sentiment,label
2023-08-08 09:12:08,"[""'"", '美', '훈풍', ""'"", '에', '코스피', '상승', '출발…장중', '2600', '선', '회복']",[],0.52,1
2023-08-08 14:37:01,"['[', '오후', '시황', ']', '코스피', ',', '외인·기관', ""'"", '팔', '자', ""'"", '에', '2580', '선도', '내', '어', '주', '어']",[],0.65,1
2023-08-08 04:06:27,"['추', '가', '감산·합병', '승부수…', '낸드플래시', '시장', '‘조용한', '전쟁’']",[],0.47,0
2023-08-08 11:55:23,"['문화', '체험', '하고', '콘서트', '관람…', '전국', '으로', '확대', '되', 'ㄴ', '‘K', '-', '잼버리’']",[],0.56,1
2023-08-08 09:17:01,"['‘델테크놀로지스포럼', '2023’', '22일', '개최']",[],0.46,0
2023-08-07 20:38:00,"['싸우', 'ㅁ', '의', '끝', '이', '안보인다…월', '가', '자본', '까지', '차', '이', '단', '나서', '었는데', ',', '어디', '까지']",[],0.78,1
2023-08-08 16:47:03,"['[', '마감', '시황', ']', '코스피', ',', '기관·외', '이', 'ㄴ', ""'"", '팔', '자', ""'"", '에', '닷새째', '내리막…""관망', '심리', '크', '어', '지', '어', '""']",[],0.56,1
2023-08-08 15:49:05,"['[', '데이터', '로', '보', '는', '증시]하이브·포스코인터내셔널,', '기관·외국', '이', 'ㄴ', '코스피', '순매수', '1', '위', '(', '8월', '8일', ')']",[],0.63,1
2023-08-08 16:24:11,"['코스피', ',', '2570', '선', '장', '종료…5거래', '이', 'ㄹ', '연속', '하락', '[', '마감시황', ']']",[],0.61,1
2023-08-08 15:41:01,"['코스피', '또', '하락…""게', '이', 'ㅁ', '끝났다', '""', '하루', '만', '에', '29', '%', '폭락한', '종목']",[],0.4,0
2023-08-08 09:23:01,"['코스피', ',', '개인·기관', '매', '수세', '에', '소폭', '상승…2590선', '등락']",[],0.67,1
2023-08-08 11:11:01,"['""', '유혹', '못', '버티', '고', '결국', ""'에코프로'"", '팔았어요""…개미들', ""'술렁"", ""'""]",[],0.61,1
2023-08-08 16:38:07,"['[마켓뷰]', '코스피', ',', '5거래', '이', 'ㄹ', '연속', '하락', '마감…', '초전도체株', '광풍', '마무리']",[],0.79,1
2023-08-08 14:43:08,"['[', 'fn', '오후시황', ']', '코스피', ',', '개미', '불', 'ㄴ', '투', '에도', '2600', '찍', '고', '하락세']",[],0.6,1
2023-08-08 16:15:04,"['[fn마감시황]', '코스피', ',', '5거래일째', '약세', '마감', '...', '2570대', '로', '내', '이', '려']",[],0.46,0
2023-08-08 16:43:42,"['공중부양', '초전도체', ""'철퍼덕'…금감원"", '""', '테마주', '과열', '관리', '""']",[],0.48,0
2023-08-08 07:06:01,"['실전형·현장형·외부경험형…3·4세', '경영', '수업', '도', '각양각색']",[],0.67,1
2023-08-08 07:26:01,"['""', '삼성전자', '주', '가', '8만원', ""'거뜬'…하반기엔"", ""'"", '이', '종목', ""'"", '특히', '추천', '""', '[', '한', '경', '재테크쇼', ']']",[],0.6,1
2023-08-08 14:07:06,"['인구', '증', '가', '지역', '의', '공통점', '은', '?', '…첨단3지구', '`힐스테이트', '첨단센트럴`', '눈길']",[],0.75,1
2023-08-08 11:08:05,['부고'],[],0.6,1
2023-08-08 17:03:02,"['바이오단지', '로', '권토중래', '노리', '는', '인천', '·', '경기']",[],0.6,1
2023-08-08 15:49:42,"['연수원', '내', '어', '주', '고', '공장', '견학·문화체험', '제공…재계,', ""'잼버리'"", '총력', '지원']",[],0.67,1
2023-08-08 10:48:01,"['코스피', ',', '외국인·기관', ""'"", '팔', '자', ""'"", '에', '장중', '하락', '전환']",[],0.6,1
2023-08-08 13:05:01,"['‘高금리', '계절’', '반도체·엔터株', '주목', '하', '어라']",[],0.54,1
2023-08-08 16:09:02,"['[', '시황', ']', '코스피', ',', '외인·기관', ""'"", '팔', '자', ""'"", '5거래', '이', 'ㄹ', '연속', '하락', '마감']",[],0.65,1
2023-08-08 17:19:31,"['1384억원', '쏟', '아', '내', 'ㄴ', '외국인…코스피', '5거래', '이', 'ㄹ', '연속', '하락']",[],0.63,1
2023-08-08 09:17:55,"['꺾이', 'ㄴ', '2차', '전지', '..', '코스피', '는', '개', '이', 'ㄴ', '덕', '에', '상승']",[],0.66,1
2023-08-08 16:06:53,"['코스피', ',', '기관·외', '이', 'ㄴ', ""'"", '팔', '자', ""'"", '에', '닷새째', '약세…2,570대', '로', '밀려', '(', '종합', ')']",[],0.41,0
2023-08-08 11:00:01,"['상승', '출발', '하', 'ㄴ', '코스피', ',', '장중', '하락', '전환…개', '이', 'ㄴ', '홀로', '매수', '중']",[],0.63,1
2023-08-08 16:02:01,"['코스피', ',', '5거래', '이', 'ㄹ', '연속', '하락…2570선', '마감']",[],0.56,1
2023-08-08 09:19:01,"['코스피', ',', '개인·기관', ""'"", '사', '자', ""'"", '에', '상승…""중소형', '종목군', ""'"", '주목', '\'""']",[],0.44,0
2023-08-07 17:31:01,"['잼버리', '지원', '발판삼아…글로벌', '미래인재', ""'"", '찌', 'ㅁ', ""'"", '한', 'K', '기업']",[],0.48,0
2023-08-08 09:59:41,"['""', '주식', '서두르', '어', '사', 'ㄹ', '구간', '아냐""…코스닥', '떠나', '는', '외인']",[],0.69,1
2023-08-08 09:27:32,"['코스피', ',', '개인·기관', ""'"", '사', '자', ""'"", '에', '0.2', '%', '오름세…2580', '선']",[],0.49,0
